date,nyse_advances,nyse_declines,nyse_unchanged,nyse_new_highs,nyse_new_lows,nasdaq_advances,nasdaq_declines,nasdaq_new_highs,nasdaq_new_lows,nyse_ad_line,nyse_down_vol,nyse_trin,nyse_highs_alt
2006-11-01,,,,15.4437,8.31534,,,,,37.7841,,,
2006-11-02,,,,15.4437,8.49959,,,,,38.7298,,,
2006-11-03,,,,15.5951,8.30055,,,,,38.9989,,,
2006-11-06,,,,15.9598,8.57579,,,,,39.8658,,,
2006-11-07,,,,15.855,8.26165,,,,,39.4773,,,
2006-11-08,,,,16.0248,8.43054,,,,,39.7765,,,
2006-11-09,,,,15.5951,8.13118,,,,,39.5192,,,
2006-11-10,,,,15.7628,7.98565,,,,,39.7221,,,
2006-11-13,,,,15.8405,7.81675,,,,,39.531,,,
2006-11-14,,,,16.1829,7.99337,,,,,39.8658,,,
2006-11-15,,,,16.0733,8.16961,,,,,39.7521,,,
2006-11-16,,,,16.1315,8.30742,,,,,39.9557,,,
2006-11-17,,,,16.0006,8.2771,,,,,40.2549,,,
2006-11-20,,,,16.2198,8.42253,,,,,40.4341,,,
2006-11-21,,,,16.2324,8.33011,,,,,40.4641,,,
2006-11-22,,,,16.2838,8.39268,,,,,40.6133,,,
2006-11-24,,,,16.2799,8.49959,,,,,40.6852,,,
2006-11-27,,,,15.7192,8.21576,,,,,39.6865,,,
2006-11-28,,,,15.9714,8.25382,,,,,39.7646,,,
2006-11-29,,,,16.0849,8.33011,,,,,39.9913,,,
2006-11-30,,,,16.5321,8.50655,,,,,40.2668,,,
2006-12-01,,,,16.2566,8.60726,,,,,39.7521,,,
2006-12-04,,,,16.3022,8.82128,,,,,39.9676,,,
2006-12-05,,,,16.3497,9.02219,,,,,40.2905,,,
2006-12-06,,,,16.3225,8.99016,,,,,41.1224,,,
2006-12-07,,,,16.1936,8.36158,,,,,40.7933,,,
2006-12-08,,,,16.2148,8.37656,,,,,40.3086,,,
2006-12-11,,,,16.2081,8.45343,,,,,40.7933,,,
2006-12-12,,,,16.245,8.43054,,,,,41.7682,,,
2006-12-13,,,,16.3283,8.28481,,,,,41.6664,,,
2006-12-14,,,,16.3633,8.20805,,,,,41.3853,,,
2006-12-15,,,,16.2973,7.94741,,,,,41.4209,,,
2006-12-18,,,,16.2712,7.79377,,,,,41.0562,,,
2006-12-19,,,,16.1984,8.16189,,,,,40.9725,,,
2006-12-20,,,,16.2799,8.18507,,,,,41.2835,,,
2006-12-21,,,,16.4544,8.08521,,,,,41.2598,,,
2006-12-22,,,,16.3497,8.09293,,,,,41.1343,,,
2006-12-26,,,,16.4031,8.12346,,,,,40.9425,,,
2006-12-27,,,,16.7124,8.17725,,,,,41.5109,,,
2006-12-28,,,,16.63,7.96257,,,,,41.3316,,,
2006-12-29,,,,16.5117,7.93177,,,,,41.6245,,,
2007-01-03,,,,16.5321,7.88561,,,,,42.8386,,,
2007-01-04,,,,16.6407,8.09293,,,,,42.8331,,,
2007-01-05,,,,16.3022,7.77842,,,,,42.354,,,
2007-01-08,,,,16.2518,7.68639,,,,,42.8868,,,
2007-01-09,,,,16.3613,7.86272,,,,,42.3784,,,
2007-01-10,,,,16.2595,7.89333,,,,,43.006,,,
2007-01-11,,,,16.1829,8.00091,,,,,43.5144,,,
2007-01-12,,,,16.2382,8.20032,,,,,43.5688,,,
2007-01-16,,,,16.0849,7.93177,,,,,43.2515,,,
2007-01-17,,,,16.0849,8.04688,,,,,43.0541,,,
2007-01-18,,,,16.1043,7.94741,,,,,42.3484,,,
2007-01-19,,,,16.245,7.90879,,,,,42.4502,,,
2007-01-22,,,,16.0064,7.76297,,,,,42.5095,,,
2007-01-23,,,,16.0277,7.83975,,,,,42.4258,,,
2007-01-24,,,,16.0733,7.85528,,,,,43.7243,,,
2007-01-25,,,,16.018,7.87827,,,,,43.2633,,,
2007-01-26,,,,16.1519,7.95494,,,,,43.0304,,,
2007-01-29,,,,16.0471,8.47641,,,,,42.8923,,,
2007-01-30,,,,16.0064,8.66,,,,,43.5444,,,
2007-01-31,,,,16.0568,8.30055,,,,,43.126,,,
2007-02-01,,,,16.1005,8.43845,,,,,44.149,,,
2007-02-02,,,,16.0946,8.28481,,,,,44.4538,,,
2007-02-05,,,,16.0849,8.22349,,,,,43.5263,,,
2007-02-06,,,,16.0801,8.38439,,,,,43.7243,,,
2007-02-07,,,,16.1315,8.62167,,,,,44.7529,,,
2007-02-08,,,,16.1043,8.62167,,,,,44.1246,,,
2007-02-09,,,,16.3613,8.47641,,,,,43.3652,,,
2007-02-12,,,,16.1373,8.40662,,,,,43.6281,,,
2007-02-13,,,,16.2081,8.53067,,,,,43.7899,,,
2007-02-14,,,,16.0636,8.63005,,,,,44.0828,,,
2007-02-15,,,,16.1101,8.61451,,,,,44.6511,,,
2007-02-16,,,,16.0733,8.66,,,,,43.6162,,,
2007-02-20,,,,16.1043,8.63005,,,,,43.066,,,
2007-02-21,,,,16.0946,8.9977,,,,,42.6776,,,
2007-02-22,,,,16.1373,9.27277,,,,,42.8624,,,
2007-02-23,,,,16.0374,8.9977,,,,,42.6476,,,
2007-02-26,,,,15.9792,8.9296,,,,,42.8568,,,
2007-02-27,,,,15.2982,8.39964,,,,,42.3784,,,
2007-02-28,,,,15.21,8.42253,,,,,42.9168,,,
2007-03-01,,,,15.2371,8.39268,,,,,42.3665,,,
2007-03-02,,,,14.7337,8.06223,,,,,42.6476,,,
2007-03-05,,,,14.0353,7.7169,,,,,41.6308,,,
2007-03-06,,,,14.5388,7.95494,,,,,42.6476,,,
2007-03-07,,,,14.4204,7.91642,,,,,42.3121,,,
2007-03-08,,,,14.7861,7.79377,,,,,42.181,,,
2007-03-09,,,,15.0073,7.85528,,,,,43.2152,,,
2007-03-12,,,,14.9733,7.79377,,,,,43.1078,,,
2007-03-13,,,,14.4631,7.70173,,,,,42.6176,,,
2007-03-14,,,,14.5233,7.96257,,,,,41.6901,,,
2007-03-15,,,,14.7056,7.7169,,,,,42.1985,,,
2007-03-16,,,,14.4719,7.7169,,,,,40.9725,,,
2007-03-19,,,,14.8822,8.20805,,,,,41.7501,,,
2007-03-20,,,,14.9529,8.57579,,,,,41.9237,,,
2007-03-21,,,,15.1925,8.53764,,,,,42.9042,,,
2007-03-22,,,,15.1857,8.43054,,,,,43.1315,,,
2007-03-23,,,,15.1421,8.36158,,,,,43.4251,,,
2007-03-26,,,,15.1925,8.46153,,,,,43.2933,,,
2007-03-27,,,,15.1877,8.24591,,,,,42.8505,,,
2007-03-28,,,,15.274,8.21576,,,,,43.036,,,
2007-03-29,,,,15.4233,8.16189,,,,,43.8673,,,
2007-03-30,,,,15.6795,8.36158,,,,,43.9335,,,
2007-04-02,,,,15.7105,8.47641,,,,,44.1664,,,
2007-04-03,,,,15.8763,8.74572,,,,,44.0228,,,
2007-04-04,,,,15.6843,8.73017,,,,,44.1546,,,
2007-04-05,,,,16.4302,8.92121,,,,,43.9509,,,
2007-04-09,,,,16.1896,8.6845,,,,,43.9035,,,
2007-04-10,,,,16.1625,8.55338,,,,,43.8735,,,
2007-04-11,,,,16.1936,8.28481,,,,,43.437,,,
2007-04-12,,,,16.4302,8.52276,,,,,43.9991,,,
2007-04-13,,,,16.5457,8.76758,,,,,44.5611,,,
2007-04-16,,,,16.7406,9.29818,,,,,44.6155,,,
2007-04-17,,,,16.985,10.3711,,,,,44.5911,,,
2007-04-18,,,,17.3274,9.8031,,,,,44.2864,,,
2007-04-19,,,,17.1558,10.2261,,,,,44.4119,,,
2007-04-20,,,,17.2139,10.1705,,,,,44.4475,,,
2007-04-23,,,,17.2711,9.85019,,,,,44.8003,,,
2007-04-24,,,,17.3332,9.85677,,,,,44.1664,,,
2007-04-25,,,,17.5205,9.84175,,,,,44.6748,,,
2007-04-26,,,,17.3886,9.71081,,,,,43.9154,,,
2007-04-27,,,,17.277,9.45079,,,,,44.2383,,,
2007-04-30,,,,16.9685,9.09095,,,,,43.3652,,,
2007-05-01,,,,17.051,9.09095,,,,,43.006,,,
2007-05-02,,,,17.1868,9.16631,,,,,43.7836,,,
2007-05-03,,,,17.1442,9.44325,,,,,43.7243,,,
2007-05-04,,,,17.1344,9.28971,,,,,43.6343,,,
2007-05-07,,,,17.0297,9.33587,,,,,44.3701,,,
2007-05-08,,,,17.2275,9.26616,,,,,44.5611,,,
2007-05-09,,,,17.3342,9.35,,,,,44.3219,,,
2007-05-10,,,,17.2595,8.66,,,,,44.0772,,,
2007-05-11,,,,17.4642,9.02219,,,,,44.1009,,,
2007-05-14,,,,17.1238,8.47641,,,,,43.8436,,,
2007-05-15,,,,17.1034,8.09293,,,,,44.2327,,,
2007-05-16,,,,17.1344,8.16961,,,,,44.7411,,,
2007-05-17,,,,16.9889,8.10829,,,,,44.4001,,,
2007-05-18,,,,16.9394,8.14691,,,,,44.4893,,,
2007-05-21,,,,17.3575,8.39268,,,,,44.9503,,,
2007-05-22,,,,17.4099,8.55338,,,,,44.9503,,,
2007-05-23,,,,17.4225,8.42253,,,,,45.3987,,,
2007-05-24,,,,17.4409,8.16961,,,,,45.1239,,,
2007-05-25,,,,17.4099,8.14691,,,,,45.8115,,,
2007-05-29,,,,17.5796,8.06995,,,,,46.8346,,,
2007-05-30,,,,17.6262,8.26937,,,,,47.7614,,,
2007-05-31,,,,17.7474,8.20805,,,,,47.4741,,,
2007-06-01,,,,17.762,8.25382,,,,,49.3583,,,
2007-06-04,,,,17.7358,8.32334,,,,,49.9985,,,
2007-06-05,,,,17.5205,8.34595,,,,,50.0941,,,
2007-06-06,,,,17.3972,8.39268,,,,,49.8193,,,
2007-06-07,,,,17.3109,8.14691,,,,,50.1003,,,
2007-06-08,,,,17.3575,8.06995,,,,,51.4756,,,
2007-06-11,,,,17.3109,7.99337,,,,,53.5398,,,
2007-06-12,,,,16.9394,7.88561,,,,,53.0851,,,
2007-06-13,,,,17.1296,8.01617,,,,,53.4379,,,
2007-06-14,,,,17.0723,8.12346,,,,,53.5154,,,
2007-06-15,,,,17.0985,8.48348,,,,,53.5335,,,
2007-06-18,,,,17.0151,8.46153,,,,,54.401,,,
2007-06-19,,,,17.0151,8.23141,,,,,54.1911,,,
2007-06-20,,,,16.7406,7.87044,,,,,53.348,,,
2007-06-21,,,,16.6718,8.02389,,,,,54.1318,,,
2007-06-22,,,,16.6358,7.86272,,,,,54.1318,,,
2007-06-25,,,,16.4302,7.88561,,,,,53.6234,,,
2007-06-26,,,,16.5,8.00853,,,,,52.7259,,,
2007-06-27,,,,16.1829,7.77069,,,,,53.4735,,,
2007-06-28,,,,16.0733,7.7169,,,,,53.7546,,,
2007-06-29,,,,15.8705,7.68639,,,,,54.1911,,,
2007-07-02,,,,15.8948,7.81675,,,,,55.4652,,,
2007-07-03,,,,16.1149,7.79377,,,,,56.1354,,,
2007-07-05,,,,16.3691,8.16189,,,,,55.9262,,,
2007-07-06,,,,16.5835,8.12346,,,,,56.6438,,,
2007-07-09,,,,16.4602,8.05471,,,,,57.4813,,,
2007-07-10,,,,16.5417,7.8322,,,,,57.4694,,,
2007-07-11,,,,16.6718,7.76297,,,,,59.4249,,,
2007-07-12,,,,16.6552,7.98565,,,,,61.6683,,,
2007-07-13,,,,16.5631,8.03152,,,,,60.1431,,,
2007-07-16,,,,16.4806,7.9702,,,,,61.3628,,,
2007-07-17,,,,16.5631,7.98565,,,,,61.5483,,,
2007-07-18,,,,16.9172,8.33011,,,,,61.3091,,,
2007-07-19,,,,17.2711,8.33011,,,,,61.1299,,,
2007-07-20,,,,17.2139,8.01617,,,,,60.6815,,,
2007-07-23,,,,16.9404,7.96257,,,,,61.0044,,,
2007-07-24,,,,16.4544,7.77842,,,,,59.9632,,,
2007-07-25,,,,16.3846,7.77842,,,,,60.0532,,,
2007-07-26,,,,16.0064,7.27983,,,,,58.9709,,,
2007-07-27,,,,15.3865,7.33352,,,,,57.6005,,,
2007-07-30,,,,15.4952,7.59445,,,,,58.1633,,,
2007-07-31,,,,15.8065,7.56364,,,,,58.0197,,,
2007-08-01,,,,15.9598,7.4411,,,,,57.7205,,,
2007-08-02,,,,16.1421,7.47915,,,,,58.0197,,,
2007-08-03,,,,15.1198,7.4411,,,,,56.4645,,,
2007-08-06,,,,15.309,7.7477,,,,,55.8362,,,
2007-08-07,,,,15.1809,7.79377,,,,,54.4903,,,
2007-08-08,,,,15.6329,10.0103,,,,,50.184,,,
2007-08-09,,,,15.5272,9.98764,,,,,48.306,,,
2007-08-10,,,,15.2469,9.45079,,,,,56.6737,,,
2007-08-13,,,,15.1528,8.01617,,,,,58.3781,,,
2007-08-14,,,,14.5659,7.7169,,,,,51.44,,,
2007-08-15,,,,14.4757,7.73264,,,,,50.6624,,,
2007-08-16,,,,14.9927,8.43054,,,,,51.7747,,,
2007-08-17,,,,15.8017,8.56854,,,,,52.636,,,
2007-08-20,,,,15.7241,8.53067,,,,,53.9819,,,
2007-08-21,,,,15.6106,8.76032,,,,,54.6102,,,
2007-08-22,,,,15.8317,8.63825,,,,,56.1953,,,
2007-08-23,,,,15.3827,8.26165,,,,,56.3446,,,
2007-08-24,,,,15.4147,8.41462,,,,,56.9666,,,
2007-08-27,,,,14.9529,8.33011,,,,,59.3412,,,
2007-08-28,,,,14.9375,8.28481,,,,,58.6173,,,
2007-08-29,,,,15.115,8.45343,,,,,57.2721,,,
2007-08-30,,,,15.0568,8.03916,,,,,57.3558,,,
2007-08-31,,,,15.1276,8.01617,,,,,58.1689,,,
2007-09-04,,,,14.9491,8.39268,,,,,60.2924,,,
2007-09-05,,,,14.6804,8.29254,,,,,62.344,,,
2007-09-06,,,,14.8928,8.18507,,,,,59.6348,,,
2007-09-07,,,,14.6552,7.93949,,,,,58.3425,,,
2007-09-10,,,,14.7483,8.07767,,,,,57.8697,,,
2007-09-11,,,,14.6697,8.12346,,,,,58.7972,,,
2007-09-12,,,,14.6193,7.9702,,,,,57.3314,,,
2007-09-13,,,,14.6911,7.86272,,,,,57.7805,,,
2007-09-14,,,,14.9151,7.97802,,,,,57.1221,,,
2007-09-17,,,,14.7521,8.00853,,,,,57.5587,,,
2007-09-18,,,,15.2285,8.05471,,,,,57.4813,,,
2007-09-19,,,,15.7328,8.20805,,,,,57.4213,,,
2007-09-20,,,,15.9598,8.26937,,,,,60.2324,,,
2007-09-21,,,,16.3633,8.25382,,,,,56.8411,,,
2007-09-24,,,,16.1896,8.20805,,,,,58.4743,,,
2007-09-25,,,,16.0897,8.35386,,,,,58.7073,,,
2007-09-26,,,,15.7328,8.56854,,,,,58.5936,,,
2007-09-27,,,,15.6291,8.69081,,,,,60.2624,,,
2007-09-28,,,,15.4651,8.69081,,,,,58.7373,,,
2007-10-01,,,,15.8589,8.79179,,,,,60.6515,,,
2007-10-02,,,,16.1712,8.96755,,,,,61.01,,,
2007-10-03,,,,15.695,8.91377,,,,,59.0664,,,
2007-10-04,,,,15.9714,8.76758,,,,,58.3363,,,
2007-10-05,,,,16.5951,8.8662,,,,,59.1264,,,
2007-10-08,,,,16.4031,9.05234,,,,,57.8104,,,
2007-10-09,,,,16.4602,9.19834,,,,,58.3488,,,
2007-10-10,,,,16.1005,9.19834,,,,,58.6773,,,
2007-10-11,,,,15.7105,9.18328,,,,,57.7805,,,
2007-10-12,,,,16.1674,9.45926,,,,,58.7373,,,
2007-10-15,,,,16.0694,8.64635,,,,,57.9241,,,
2007-10-16,,,,15.7774,9.09849,,,,,57.4213,,,
2007-10-17,,,,15.9947,8.87458,,,,,58.2589,,,
2007-10-18,,,,16.0733,9.08248,,,,,57.8397,,,
2007-10-19,,,,15.3254,8.21576,,,,,58.1508,,,
2007-10-22,,,,15.7241,8.20805,,,,,57.7024,,,
2007-10-23,,,,14.8782,8.33804,,,,,57.4813,,,
2007-10-24,,,,14.6552,8.21576,,,,,57.3314,,,
2007-10-25,,,,14.8114,8.30742,,,,,56.9129,,,
2007-10-26,,,,14.6436,8.59105,,,,,57.7205,,,
2007-10-29,,,,14.598,8.64635,,,,,57.8697,,,
2007-10-30,,,,14.5766,8.49149,,,,,57.0329,,,
2007-10-31,,,,14.6552,8.48348,,,,,56.3146,,,
2007-11-01,,,,14.0073,8.00853,,,,,57.2721,,,
2007-11-02,,,,14.1324,7.93177,,,,,54.8794,,,
2007-11-05,,,,13.7725,7.85528,,,,,54.7295,,,
2007-11-06,,,,14.1498,7.88561,,,,,53.5935,,,
2007-11-07,,,,13.757,7.68639,,,,,52.4568,,,
2007-11-08,,,,13.8075,7.70928,,,,,50.7224,,,
2007-11-09,,,,14.4088,7.97802,,,,,51.7392,,,
2007-11-12,,,,14.5475,8.06995,,,,,51.5599,,,
2007-11-13,,,,14.6552,8.21576,,,,,50.184,,,
2007-11-14,,,,14.5475,7.95494,,,,,49.4539,,,
2007-11-15,,,,14.3322,7.74008,,,,,48.6944,,,
2007-11-16,,,,14.6018,7.62505,,,,,49.6457,,,
2007-11-19,,,,14.3186,7.16472,,,,,46.8346,,,
2007-11-20,,,,14.4311,7.50996,,,,,47.4566,,,
2007-11-21,,,,14.306,7.81675,,,,,45.6379,,,
2007-11-23,,,,14.5553,7.83975,,,,,45.2195,,,
2007-11-26,,,,13.6077,7.40237,,,,,45.2013,,,
2007-11-27,,,,13.9646,7.93949,,,,,45.2376,,,
2007-11-28,,,,14.5824,8.20805,,,,,48.0543,,,
2007-11-29,,,,14.4204,7.94741,,,,,49.2265,,,
2007-11-30,,,,14.2158,7.74008,,,,,49.0473,,,
2007-12-03,,,,14.0761,7.81675,,,,,49.3465,,,
2007-12-04,,,,13.886,7.73264,,,,,49.6457,,,
2007-12-05,,,,14.1984,8.11593,,,,,50.7224,,,
2007-12-06,,,,14.6998,8.75307,,,,,50.0466,,,
2007-12-07,,,,15.0946,8.37656,,,,,50.4532,,,
2007-12-10,,,,15.2159,8.52276,,,,,51.1408,,,
2007-12-11,,,,15.1082,8.11593,,,,,52.3668,,,
2007-12-12,,,,14.9316,8.13118,,,,,52.636,,,
2007-12-13,,,,15.0684,8.2381,,,,,52.0439,,,
2007-12-14,,,,14.7337,7.74008,,,,,52.5167,,,
2007-12-17,,,,14.4757,7.41801,,,,,51.5599,,,
2007-12-18,,,,14.8327,8.22349,,,,,51.6311,,,
2007-12-19,,,,15.115,8.28481,,,,,51.2008,,,
2007-12-20,,,,15.1324,8.36158,,,,,51.9184,,,
2007-12-21,,,,15.6106,8.56854,,,,,51.1408,,,
2007-12-24,,,,15.6106,8.69081,,,,,52.3249,,,
2007-12-26,,,,15.3254,8.64635,,,,,51.7392,,,
2007-12-27,,,,14.6387,8.45343,,,,,50.3633,,,
2007-12-28,,,,14.3884,8.30742,,,,,50.1422,,,
2007-12-31,,,,14.3594,8.76758,,,,,50.3033,,,
2008-01-02,,,,14.5301,7.64795,,,,,50.6924,,,
2008-01-03,,,,14.3594,7.18008,,,,,50.4232,,,
2008-01-04,,,,14.2905,7.32598,,,,,50.154,,,
2008-01-07,,,,14.5145,7.35651,,,,,49.2265,,,
2008-01-08,,,,14.3235,6.63534,,,,,48.3597,,,
2008-01-09,,,,14.6348,7.80149,,,,,48.9636,,,
2008-01-10,,,,14.6911,7.68639,,,,,50.4832,,,
2008-01-11,,,,14.4999,7.51769,,,,,49.0654,,,
2008-01-14,,,,14.5873,7.67876,,,,,49.6457,,,
2008-01-15,,,,14.7735,7.60961,,,,,48.479,,,
2008-01-16,,,,14.9375,7.45627,,,,,48.2997,,,
2008-01-17,,,,14.7337,6.91152,,,,,44.6211,,,
2008-01-18,,,,14.2381,6.94994,,,,,43.6281,,,
2008-01-22,,,,14.5824,7.26447,,,,,42.2884,,,
2008-01-23,,,,15.5708,7.70173,,,,,41.9711,,,
2008-01-24,,,,15.0645,7.4944,,,,,43.5088,,,
2008-01-25,,,,14.7056,7.54066,,,,,41.4809,,,
2008-01-28,,,,15.4952,7.93177,,,,,42.5276,,,
2008-01-29,,,,15.3352,8.15426,,,,,43.3414,,,
2008-01-30,,,,14.7056,8.20805,,,,,41.9593,,,
2008-01-31,,,,15.21,8.63005,,,,,42.5276,,,
2008-02-01,,,,15.5892,8.61451,,,,,42.2884,,,
2008-02-04,,,,15.0442,8.63005,,,,,43.6943,,,
2008-02-05,,,,14.9209,8.22349,,,,,41.5708,,,
2008-02-06,,,,15.1276,8.31534,,,,,40.8825,,,
2008-02-07,,,,15.4952,8.66819,,,,,39.2381,,,
2008-02-08,,,,15.2982,8.62167,,,,,39.8958,,,
2008-02-11,,,,15.1721,8.66,,,,,40.7933,,,
2008-02-12,,,,15.534,8.63825,,,,,40.3741,,,
2008-02-13,,,,16.1149,8.67631,,,,,42.3784,,,
2008-02-14,,,,15.6009,8.53067,,,,,40.7514,,,
2008-02-15,,,,15.5378,8.56854,,,,,40.9125,,,
2008-02-19,,,,15.8211,8.65257,,,,,39.8065,,,
2008-02-20,,,,16.1043,8.67631,,,,,37.2639,,,
2008-02-21,,,,15.3972,8.66,,,,,35.918,,,
2008-02-22,,,,15.5378,8.65257,,,,,37.0847,,,
2008-02-25,,,,15.7939,8.66819,,,,,37.9822,,,
2008-02-26,,,,15.6795,8.92121,,,,,40.0757,,,
2008-02-27,,,,16.2595,8.92121,,,,,37.623,,,
2008-02-28,,,,15.6291,8.79179,,,,,38.4306,,,
2008-02-29,,,,15.501,8.33011,,,,,37.683,,,
2008-03-03,,,,15.5272,8.2381,,,,,34.1536,,,
2008-03-04,,,,15.566,8.32334,,,,,34.2736,,,
2008-03-05,,,,15.5126,8.14691,,,,,35.4696,,,
2008-03-06,,,,14.9927,7.7169,,,,,34.8538,,,
2008-03-07,,,,14.9655,7.70173,,,,,35.2903,,,
2008-03-10,,,,14.9587,7.21088,,,,,33.7952,,,
2008-03-11,,,,15.6795,7.98565,,,,,33.8726,,,
2008-03-12,,,,15.7774,7.97802,,,,,34.4528,,,
2008-03-13,,,,15.8705,8.63825,,,,,34.2017,,,
2008-03-14,,,,15.695,7.56364,,,,,33.6334,,,
2008-03-17,,,,15.9501,7.37214,,,,,32.5385,,,
2008-03-18,,,,16.3914,8.61451,,,,,33.7952,,,
2008-03-19,,,,16.2857,7.83975,,,,,33.1968,,,
2008-03-20,,,,16.9472,8.06995,,,,,32.2993,,,13.2179
2008-03-24,,,,16.858,8.43845,,,,,32.8377,,,14.4999
2008-03-25,,,,16.8434,8.36158,,,,,33.3461,,,16.883
2008-03-26,,,,16.955,8.49149,,,,,34.0936,,,16.883
2008-03-27,,,,16.7921,8.54517,,,,,34.2136,,,17.1292
2008-03-28,,,,16.4923,8.35386,,,,,33.7052,,,16.9973
2008-03-31,,,,16.1189,8.37656,,,,,32.8977,,,16.2232
2008-04-01,,,,16.5233,8.79818,,,,,34.2073,,,15.7851
2008-04-02,,,,16.5787,8.82128,,,,,34.0344,,,15.3449
2008-04-03,,,,16.8541,8.9977,,,,,34.9012,,,14.9028
2008-04-04,,,,16.3401,9.07401,,,,,33.526,,,14.957
2008-04-07,,,,16.3187,9.02219,,,,,34.3335,,,14.4725
2008-04-08,,,,16.1625,9.06647,,,,,33.7352,,,14.6595
2008-04-09,,,,15.8763,8.76758,,,,,32.6285,,,14.7186
2008-04-10,,,,16.1043,8.97604,,,,,32.3593,,,14.2646
2008-04-11,,,,15.5224,8.10076,,,,,31.0134,,,14.3168
2008-04-14,,,,15.7552,8.14691,,,,,30.1521,,,14.4725
2008-04-15,,,,15.8317,8.13919,,,,,30.6549,,,14.2292
2008-04-16,,,,16.177,8.81288,,,,,32.1801,,,13.8875
2008-04-17,,,,16.1421,8.73743,,,,,31.731,,,13.2228
2008-04-18,,,,16.0122,8.87458,,,,,33.3461,,,13.3696
2008-04-21,,,,15.7416,9.12299,,,,,33.0176,,,13.3017
2008-04-22,,,,15.5844,8.73017,,,,,32.1801,,,13.3823
2008-04-23,,,,15.7105,8.49149,,,,,33.4542,,,13.2297
2008-04-24,,,,15.8269,8.53067,,,,,33.496,,,13.3773
2008-04-25,,,,15.8977,8.69081,,,,,33.6752,,,14.4409
2008-04-28,,,,15.855,8.79179,,,,,33.2268,,,13.9958
2008-04-29,,,,15.6291,8.58295,,,,,33.3461,,,13.4315
2008-04-30,,,,15.7774,8.49959,,,,,32.9876,,,13.9801
2008-05-01,,,,15.7813,8.61451,,,,,34.2791,,,14.17
2008-05-02,,,,15.6795,8.49149,,,,,35.2304,,,14.1543
2008-05-05,,,,15.8317,8.43845,,,,,35.3559,,,14.0086
2008-05-06,,,,15.9898,8.53067,,,,,36.3071,,,13.9348
2008-05-07,,,,15.2905,8.15426,,,,,35.3803,,,14.184
2008-05-08,,,,15.5175,8.03152,,,,,34.2973,,,14.3542
2008-05-09,,,,15.6009,8.28481,,,,,33.6452,,,14.5512
2008-05-12,,,,15.9598,8.46944,,,,,33.1968,,,15.2789
2008-05-13,,,,16.2382,8.40662,,,,,35.4696,,,15.7348
2008-05-14,,,,15.8211,8.36158,,,,,35.7387,,,16.5551
2008-05-15,,,,15.7862,8.55338,,,,,39.3818,,,17.2592
2008-05-16,,,,15.5534,8.33804,,,,,39.0289,,,17.2977
2008-05-19,,,,15.4651,8.39268,,,,,38.2806,,,17.8322
2008-05-20,,,,15.4389,8.30742,,,,,37.5749,,,17.4424
2008-05-21,,,,15.0732,8.39268,,,,,36.9473,,,17.3428
2008-05-22,,,,15.2159,8.47641,,,,,36.8455,,,17.0918
2008-05-23,,,,15.274,8.2771,,,,,36.8692,,,16.8386
2008-05-27,,,,15.4767,8.39964,,,,,36.9828,,,16.2568
2008-05-28,,,,15.4767,8.58295,,,,,36.8155,,,15.8747
2008-05-29,,,,15.9132,8.66819,,,,,36.7799,,,15.9091
2008-05-30,,,,15.9898,8.82128,,,,,37.4612,,,16.2646
2008-06-02,,,,16.0006,8.83691,,,,,37.2339,,,16.8506
2008-06-03,,,,16.0529,8.90717,,,,,36.6955,,,16.4537
2008-06-04,,,,16.2799,8.92121,,,,,38.0714,,,16.8633
2008-06-05,,,,16.5321,9.06647,,,,,38.5798,,,16.9432
2008-06-06,,,,16.1101,8.62167,,,,,37.6049,,,16.8761
2008-06-09,,,,15.7552,8.24591,,,,,36.7855,,,16.8988
2008-06-10,,,,15.6669,8.43845,,,,,36.1279,,,17.2977
2008-06-11,,,,15.4767,8.45343,,,,,35.2304,,,16.9686
2008-06-12,,,,15.4437,8.62167,,,,,34.3928,,,16.5935
2008-06-13,,,,15.7754,8.72284,,,,,36.6662,,,16.1376
2008-06-16,,,,16.0733,8.69815,,,,,36.3071,,,16.1602
2008-06-17,,,,15.7192,8.62167,,,,,36.3726,,,16.7905
2008-06-18,,,,15.5426,8.35386,,,,,35.3259,,,16.9372
2008-06-19,,,,15.8977,8.45343,,,,,35.3803,,,16.8909
2008-06-20,,,,15.6581,8.13118,,,,,35.8943,,,17.521
2008-06-23,,,,15.534,7.99337,,,,,34.602,,,17.4424
2008-06-24,,,,15.4816,7.78604,,,,,33.8544,,,16.7383
2008-06-25,,,,15.3352,8.04688,,,,,34.8419,,,16.4872
2008-06-26,,,,14.888,7.87827,,,,,33.496,,,16.3631
2008-06-27,,,,14.8957,7.59445,,,,,33.2868,,,17.2021
2008-06-30,,,,14.7056,7.31053,,,,,33.8245,,,15.7103
2008-07-01,,,,14.6804,7.64795,,,,,33.837,,,16.5768
2008-07-02,,,,14.4883,7.4944,,,,,33.0469,,,16.0726
2008-07-03,,,,14.8327,7.45627,,,,,32.7777,,,16.305
2008-07-07,,,,14.6504,7.40237,,,,,32.9276,,,15.9968
2008-07-08,,,,15.5224,7.6635,,,,,33.215,,,16.6536
2008-07-09,,,,14.6756,7.33352,,,,,33.2568,,,16.6674
2008-07-10,,,,14.8638,7.48687,,,,,33.0469,,,16.9903
2008-07-11,,,,15.3254,7.53304,,,,,33.1313,,,17.0779
2008-07-14,,,,14.9791,7.39484,,,,,32.7184,,,16.9609
